name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
boston,2021-09-20,71.2,57.5,64.8,71.2,57.5,64.8,54.4,69.8,0,0,0,,0,0,,13.8,139.4,1027.9,22,9.9,185.8,16.1,7,,2021-09-20T06:29:41,2021-09-20T18:44:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-21,72.1,56.7,65.9,72.1,56.7,65.9,58.4,76.8,0,0,0,,0,0,,12.6,115.6,1028.8,48.6,9.9,164.3,14.2,7,,2021-09-21T06:30:45,2021-09-21T18:42:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-22,80,66.9,72.4,80,66.9,72.4,65.9,80.5,0,0,0,,0,0,29.8,14.9,148,1022.1,88.3,9.9,93.6,8.1,3,,2021-09-22T06:31:49,2021-09-22T18:41:09,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-23,81,67.9,72.8,83.1,67.9,73.1,65.8,79.5,0.03,100,4.17,rain,0,0,32.2,14.9,128.1,1018.7,72.6,9.9,121.5,10.5,5,,2021-09-23T06:32:53,2021-09-23T18:39:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-24,79,68.1,74.4,79,68.1,74.4,66.5,77.3,0,0,0,,0,0,23,18.2,173.4,1016.6,98,9.8,67,5.9,2,,2021-09-24T06:33:57,2021-09-24T18:37:37,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-25,73.2,65,68.5,73.2,65,68.5,56.9,67.6,0.01,100,4.17,rain,0,0,,9,195,1015.8,84.1,9.8,140.1,12.2,5,,2021-09-25T06:35:02,2021-09-25T18:35:51,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-26,75.8,64.8,68.8,75.8,64.8,68.8,54.6,64,0.56,100,25,rain,0,0,26.4,18,283.8,1008.8,62.7,9.3,165.3,14.3,7,,2021-09-26T06:36:07,2021-09-26T18:34:05,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-27,75.8,57.6,67.9,75.8,57.6,67.9,51.4,56,0,0,0,,0,0,28.9,17,226,1011.5,54.1,9.9,139.1,12,5,,2021-09-27T06:37:11,2021-09-27T18:32:20,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-28,71,62.9,68.1,71,62.9,68.1,59.4,74.4,0.71,100,41.67,rain,0,0,,15.8,253.3,1008.8,89.3,8.7,32.4,2.9,2,,2021-09-28T06:38:16,2021-09-28T18:30:34,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-29,64.2,51.9,59.4,64.2,51.9,59.4,45.9,61.5,0,0,0,,0,0,21.9,14.7,257.6,1013.2,70.9,9.9,139.4,11.9,6,,2021-09-29T06:39:22,2021-09-29T18:28:49,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-09-30,62.9,54.9,58.3,62.9,54.9,58.3,44.1,59.7,0,0,0,,0,0,19.7,12.7,312.2,1017.1,76.2,9.9,120.1,10.5,6,,2021-09-30T06:40:27,2021-09-30T18:27:05,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-01,66.8,50.8,59.4,66.8,50.8,59.4,43.3,56.8,0,0,0,,0,0,17.2,14.8,295,1020.8,47,9.9,154,13.3,6,,2021-10-01T06:41:33,2021-10-01T18:25:20,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-02,74.9,52.8,63.9,74.9,52.8,63.9,49.8,60.85,0,,0,,0,0,25.3,17.1,244,1018.1,45.8,9.9,219.5,10.3,5,,2021-10-02T06:42:39,2021-10-02T18:23:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-03,66.9,58.3,62.6,66.9,58.3,62.7,56.5,80.41,0,,12.5,,0,0,,12.6,58.3,1015.6,75.5,9.9,149.4,6.5,4,,2021-10-03T06:43:45,2021-10-03T18:21:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-04,62.9,56.9,60.4,62.9,56.9,60.4,55.4,83.5,0.88,100,83.33,rain,0,0,24.2,20.5,66.5,1018.6,100,7.3,19.3,1.6,1,,2021-10-04T06:44:51,2021-10-04T18:20:09,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-05,62.1,55.1,58.1,62.1,55.1,58.1,52.9,82.78,0.61,,33.33,,0,0,,13.7,103.8,1024.1,93.2,8.7,66.3,2.9,1,,2021-10-05T06:45:58,2021-10-05T18:18:27,1,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-06,68.1,55.8,61.9,68.1,55.8,61.9,51.5,69.47,0,,0,,0,0,,7.9,193.8,1027.5,37.4,9.9,249,10.8,6,,2021-10-06T06:47:05,2021-10-06T18:16:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-07,72,56.7,64.1,72,56.7,64.1,55.2,73.49,0,,0,,0,0,,9,112.2,1024.5,27.6,9.9,300.3,13,6,,2021-10-07T06:48:12,2021-10-07T18:15:03,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-08,71.1,59.9,64.5,71.1,59.9,64.5,54.7,71.16,0,,0,,0,0,,17,138,1022.1,47.6,9.8,306.3,13.2,6,,2021-10-08T06:49:19,2021-10-08T18:13:22,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-09,64.1,60.8,62.5,64.1,60.8,62.5,51.8,68.29,0,,12.5,,0,0,18.3,17.1,79.2,1026.8,94.8,9.9,239.7,10.4,4,,2021-10-09T06:50:27,2021-10-09T18:11:41,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-10,65.9,60.8,63.1,65.9,60.8,63.1,55.5,76.45,0,,0,,0,0,,13.7,81.5,1025.2,98.6,9.9,118.8,5.1,3,,2021-10-10T06:51:35,2021-10-10T18:10:01,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-11,69.2,62,64.4,69.2,62,64.4,58.8,82.31,0,,4.17,,0,0,,12.6,52.7,1020.6,83.8,9.8,190.5,8.2,5,,2021-10-11T06:52:44,2021-10-11T18:08:22,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-12,74,57.7,64.9,74,57.7,64.9,57.3,77.89,0,,0,,0,0,,9,158.1,1019.3,64.1,7,271,11.7,6,,2021-10-12T06:53:52,2021-10-12T18:06:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-13,76.9,59.9,67.7,76.9,59.9,67.7,56.4,68.82,0,,0,,0,0,,10.3,206.5,1015.6,39,9.9,275.9,11.9,5,,2021-10-13T06:55:01,2021-10-13T18:05:05,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-14,74.9,60.8,66.4,74.9,60.8,66.4,58.3,75.97,0,,0,,0,0,,12.5,207.9,1012.2,33,9.9,247.5,10.7,5,,2021-10-14T06:56:11,2021-10-14T18:03:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-15,69.2,60.9,64.6,69.2,60.9,64.6,61.1,88.5,0,0,0,,0,0,,12.6,124.9,1013,80.2,9.9,124.5,10.7,5,,2021-10-15T06:57:20,2021-10-15T18:01:51,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-16,74,65,69.8,74,65,69.7,63.4,80.84,0,,8.33,,0,0,33.3,22.8,193.8,1007.5,90.7,9.9,212.6,9.2,5,,2021-10-16T06:58:30,2021-10-16T18:00:16,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-17,64.1,53,59.3,64.1,53,59.3,47.6,67.27,0.33,,25,,0,0,25.3,19.7,285,1004.5,57.3,9.7,282.4,12.2,6,,2021-10-17T06:59:41,2021-10-17T17:58:41,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-18,61.1,48.8,53.9,61.1,43.2,53.2,38.3,57.22,0,,0,,0,0,26.4,19.5,292.9,1006.8,61.4,9.9,246.4,10.6,6,,2021-10-18T07:00:51,2021-10-18T17:57:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-19,63,46.9,53.6,63,40.6,51.2,36,53.19,0,,0,,0,0,34.3,18.2,275.2,1009.8,37.9,9.9,242.6,10.5,5,,2021-10-19T07:02:02,2021-10-19T17:55:35,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-20,72,53.8,60.9,72,53.8,60.9,47.9,63.58,0,,0,,0,0,20.8,15.9,219.7,1011.9,62.2,9.9,230.8,10,5,,2021-10-20T07:03:13,2021-10-20T17:54:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-21,74.1,58.8,66.5,74.1,58.8,66.6,49.8,56.08,0,,0,,0,0,17.2,14.8,228,1013.7,69.6,9.9,213.3,9.2,5,,2021-10-21T07:04:25,2021-10-21T17:52:32,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-22,71.1,56.9,64.7,71.1,56.9,64.7,52.9,68.13,0,,0,,0,0,19.7,14.9,245.2,1009.6,65.7,9.8,205.3,8.9,6,,2021-10-22T07:05:37,2021-10-22T17:51:02,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-23,59,49.8,53.8,59,45.2,53.3,38.3,55.9,0,0,0,,0,0,16.1,12.6,301.8,1013.3,74.6,9.9,109.2,9.6,5,,2021-10-23T07:06:49,2021-10-23T17:49:33,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-24,57,43.8,50.5,57,38.4,48.3,32.5,51.29,0,,0,,0,0,20.8,13.8,276.2,1019.3,43.6,9.9,240.3,10.4,5,,2021-10-24T07:08:02,2021-10-24T17:48:06,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-25,55.2,50,53,55.2,46.7,52.9,50.8,92.4,0.74,100,50,rain,0,0,24.2,18,81,1017.8,100,5.5,11.3,1.1,0,,2021-10-25T07:09:14,2021-10-25T17:46:39,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-26,60.2,51.2,56.6,60.2,51.2,56.6,55.4,95.6,0.92,100,66.67,rain,0,0,51.4,33.9,38.4,1003.8,100,4,18.4,1.7,1,,2021-10-26T07:10:27,2021-10-26T17:45:14,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-27,51.2,47.1,49.8,51.2,40.7,45.7,46.7,89.2,0.16,100,41.67,rain,0,0,56.7,42,57.6,1002.5,99.5,4.2,17.1,1.2,1,,2021-10-27T07:11:41,2021-10-27T17:43:50,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-28,48.9,44.9,47,44.9,39.7,42.5,38.6,72.7,0,0,0,,0,0,20.8,14.9,288.4,1014.5,88.9,9.9,39.8,3.3,2,,2021-10-28T07:12:54,2021-10-28T17:42:27,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-29,51.1,40.8,46.4,51.1,34.7,41.8,39.4,76.7,0,0,0,,0,0,25.3,16.9,213.2,1015.1,80.5,9.9,39.5,3.4,2,,2021-10-29T07:14:08,2021-10-29T17:41:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-30,57.9,52,55.6,57.9,52,55.6,53.3,92.2,0.94,100,54.17,rain,0,0,32.2,23.8,87.6,1008.4,100,4.6,17.8,1.5,1,,2021-10-30T07:15:23,2021-10-30T17:39:45,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-10-31,65.9,55.1,59.5,65.9,55.1,59.5,53.3,81.3,0.49,100,37.5,rain,0,0,30.7,19.5,246.3,998.3,81,7.8,93.6,8,5,,2021-10-31T07:16:37,2021-10-31T17:38:27,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-01,60.2,49.7,54.4,60.2,44.4,53.8,38.8,57.9,0,0,0,,0,0,27.7,17.2,258.8,1012.9,25.6,9.9,113.3,9.8,5,,2021-11-01T07:17:51,2021-11-01T17:37:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-02,56.1,46,51.1,56.1,42,49.6,32,48.3,0,0,0,,0,0,19.7,13.8,247.7,1020.7,68.7,9.9,90,7.8,4,,2021-11-02T07:19:06,2021-11-02T17:35:53,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-03,52.1,41.9,46.6,52.1,35.2,42.7,29.5,51.9,0,0,0,,0,0,20.8,13.8,295.6,1021.8,36.4,9.9,107.9,9.4,5,,2021-11-03T07:20:21,2021-11-03T17:34:39,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-04,48,35.8,42.7,47.9,29.5,38.4,29.8,61.5,0,0,0,,0,0,,11.1,194.3,1026.7,43.4,9.9,105,9.1,5,,2021-11-04T07:21:36,2021-11-04T17:33:26,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-05,50,37.8,43.6,50,32,39.6,25.7,52.2,0,0,0,,0,0,19.7,12.6,306.9,1026.7,24.8,9.9,106,9.1,5,,2021-11-05T07:22:51,2021-11-05T17:32:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-06,50,35.7,43,50,30.9,39.9,28,55.9,0,0,0,,0,0,,11.1,202.4,1028.7,11.8,9.9,110.7,9.5,5,,2021-11-06T07:24:07,2021-11-06T17:31:05,0.02,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-07,54.1,35.7,44.1,54.1,30.9,42.2,32.5,64.7,0,0,0,,0,0,,8.9,153.2,1022.5,49.1,9.9,103.2,9.3,5,,2021-11-07T06:25:22,2021-11-07T16:29:57,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-08,59,40.7,48.9,59,34.9,46.9,34.8,59.4,0,0,0,,0,0,,11.3,214.2,1019.5,30.3,9.9,104.9,9.2,4,,2021-11-08T06:26:37,2021-11-08T16:28:51,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-09,69.2,43.7,55.2,69.2,39.3,53.9,41,60.8,0,0,0,,0,0,,7.8,207.4,1016.8,19,9.9,101.1,8.7,4,,2021-11-09T06:27:53,2021-11-09T16:27:46,0.14,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-10,62.1,48.4,54.9,62.1,45.4,54.7,40.2,59,0,0,0,,0,0,26.4,18.2,288.5,1016.9,62.2,9.9,77.6,6.7,4,,2021-11-10T06:29:08,2021-11-10T16:26:43,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-11,53,41.8,48.5,53,36.9,46.3,32.9,55.1,0,0,0,,0,0,,14.7,176,1027.1,75,9.9,98,8.4,4,,2021-11-11T06:30:24,2021-11-11T16:25:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-12,62.1,49.9,56.2,62.1,45.2,56,50.9,82.4,0.54,100,33.33,rain,0,0,51.6,31.8,169.2,1017.7,92.5,8.7,15.5,1.4,1,,2021-11-12T06:31:39,2021-11-12T16:24:43,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-13,57.1,41.9,49,57.1,33.9,47.2,40.9,74.4,0.19,100,8.33,rain,0,0,45.9,24,137.4,1007.6,42.7,9.6,101.4,8.8,4,,2021-11-13T06:32:54,2021-11-13T16:23:46,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-14,50,38,44.1,46,30.7,38.6,32,62.9,0,0,0,,0,0,29.5,18,231,1010.2,50.1,9.9,72.6,6.4,4,,2021-11-14T06:34:09,2021-11-14T16:22:50,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-15,47.9,39.8,44.1,43.9,33.4,38.3,33.5,67.6,0.08,100,12.5,rain,0,0,27.7,17,249.8,1006.3,55.8,9.9,87.4,7.5,4,,2021-11-15T06:35:23,2021-11-15T16:21:57,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-16,48.8,37,41.9,42.7,28.1,34.4,25.2,52.3,0,0,0,,0,0,32.1,20.6,276.1,1016.1,25.9,9.9,97.6,8.5,4,,2021-11-16T06:36:38,2021-11-16T16:21:05,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-17,50,34.8,41.9,45.2,29.6,37.6,29.4,61.4,0,0,0,,0,0,,12.6,186.3,1025.2,58.7,9.9,67.7,5.7,3,,2021-11-17T06:37:52,2021-11-17T16:20:15,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-18,70.1,52.1,59.4,70.1,52.1,59.4,51.2,75.42,0,,0,,0,0,24.2,16.9,207.8,1014.5,58.3,9.9,215.3,7.8,4,,2021-11-18T06:39:06,2021-11-18T16:19:28,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-19,56,37.9,44.6,56,29.7,38.5,30.3,58.9,0.28,100,16.67,rain,0,0,31,20.8,288.7,1019.2,62.2,9.2,97.8,8.3,4,,2021-11-19T06:40:19,2021-11-19T16:18:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-20,44.2,32.9,38.6,40.9,26.1,32.8,21.3,50,0,0,0,,0,0,,13.7,238.3,1032.2,42.8,9.9,128.7,11,6,,2021-11-20T06:41:32,2021-11-20T16:17:59,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-21,54,38.8,46.6,54,33.3,44.5,38.6,73.82,0,,8.33,,0,0,,10.2,186.2,1024.6,94.2,9.9,148.5,5.3,3,,2021-11-21T06:42:44,2021-11-21T16:17:18,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-22,56,38,50.4,56,30.1,48.3,40.8,71.5,0.21,100,20.83,rain,0,0,26.4,17,256.7,1009.5,96.4,9.5,36,3,2,,2021-11-22T06:43:56,2021-11-22T16:16:39,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-23,39,28.1,34.3,30.5,15.9,24.7,15.2,45.76,0,,0,,0,0,29.8,20.6,317.2,1012.8,39.3,9.9,191.8,6.9,4,,2021-11-23T06:45:07,2021-11-23T16:16:02,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-24,43.1,28.1,34.7,36.1,15.8,25.5,11.3,39.2,0,0,0,,0,0,32.1,19.5,303.5,1021.4,19.4,9.9,92.9,8.1,4,,2021-11-24T06:46:18,2021-11-24T16:15:27,0.61,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-25,52.2,34.9,44.4,52.2,28.4,40.8,22.8,42.6,0,0,0,,0,0,,10,272.5,1014.4,65.7,9.9,67.8,6,3,,2021-11-25T06:47:28,2021-11-25T16:14:55,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-26,47,35.1,42.9,44,23.3,36.7,33.8,71.5,0.04,100,12.5,rain,0.6,0.2,36.7,22.8,260.7,999.6,100,9.6,20.1,1.8,1,,2021-11-26T06:48:37,2021-11-26T16:14:25,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-27,38,29.9,34.7,28.7,19.7,24.5,21,57.82,0,,0,,0.36,0.95,34.3,22.7,280,1003.9,57.3,9.7,198.5,7.1,4,,2021-11-27T06:49:45,2021-11-27T16:13:57,0.75,Partially cloudy,Partly cloudy throughout the day.,snow,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-28,38,29,34.2,37.1,18.3,27.9,18.4,52.16,0,,0,,0,0.32,24.2,13.6,212.7,1011.2,88.1,9.9,117.5,4.2,3,,2021-11-28T06:50:52,2021-11-28T16:13:32,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-29,39.8,29.9,35,37.1,19.4,27.9,20.3,54.9,0,0,0,,0,0,23,15.9,313.2,1010.5,68.5,9.9,50.1,4.3,3,,2021-11-29T06:51:58,2021-11-29T16:13:08,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-11-30,39.9,26,33.3,33.9,15.1,25,17.5,52.3,0,0,0,,0,0,21.9,15.8,262.3,1013.4,49.7,9.9,73.6,6.5,4,,2021-11-30T06:53:04,2021-11-30T16:12:47,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-12-01,45.1,33.1,39.5,39.6,24.5,33.4,27.1,62.22,0,,0,,0,0,27.7,15.8,244.5,1018,64.9,9.9,124.7,4.5,2,,2021-12-01T06:54:08,2021-12-01T16:12:29,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-12-02,59,36.9,48.1,59,30.4,45.3,39.4,72.3,0.01,100,4.17,rain,0,0,35.5,19.5,195.4,1007.4,95,9.8,41.5,3.5,3,,2021-12-02T06:55:11,2021-12-02T16:12:13,0.98,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-12-03,45,33.9,40.2,38.9,25.5,31.9,22,49.41,0.01,,4.17,,0,0,36.8,23.8,277.9,1007.6,33.7,9.9,212.7,7.7,5,,2021-12-03T06:56:13,2021-12-03T16:11:59,1,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-12-04,41,28.8,35.6,35.8,19.8,28.6,20,52.99,0,,0,,0,0,,13.6,241.3,1018.5,70.7,9.9,168.3,6.1,3,,2021-12-04T06:57:14,2021-12-04T16:11:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
boston,2021-12-05,47.1,37.8,41.1,43.2,31.6,35.9,22.8,49,0,,0,,0,0,,12.7,225.5,1026.9,87.8,9.9,196.1,7.1,4,,2021-12-05T06:58:13,2021-12-05T16:11:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,0518W,KBOS,72509014739,72505914702"
